# STATION: WINM4,,,,,,,,,,,,,,,,,,,,
# STATION NAME: WINDIGO,,,,,,,,,,,,,,,,,,,,
# LATITUDE: 47.911294,,,,,,,,,,,,,,,,,,,,
# LONGITUDE: -89.142583,,,,,,,,,,,,,,,,,,,,
# ELEVATION [ft]: 962,,,,,,,,,,,,,,,,,,,,
# STATE: MI,,,,,,,,,,,,,,,,,,,,
Station_ID,Date_Time,snow_interval_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,volt_set_1,snow_depth_set_1,solar_radiation_set_1,precip_accum_set_1,water_temp_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,peak_wind_direction_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d
,,Inches,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,volts,Inches,W/m**2,Inches,Fahrenheit,Miles/hour,Fahrenheit,gm,Degrees,Fahrenheit,Fahrenheit,Code,Fahrenheit
WINM4,02/16/2018 09:24 UTC,,6.01,62,4,330,12.01,13.1,0,0,0.72,,12.01,,,345,-4.33,,NNW,
WINM4,02/16/2018 10:24 UTC,,3,46,5.99,326,13,13.1,0,0,0.72,,13,,,339,-13.23,,NW,
WINM4,02/16/2018 11:24 UTC,,1.99,54,4,308,13,13,0,0,0.72,,13,,,329,-10.95,,NW,
WINM4,02/16/2018 12:24 UTC,,1,52,4.99,314,10,13,0,0,0.72,,10,,,276,-12.63,,NW,
WINM4,02/16/2018 13:24 UTC,,1.99,55,4.99,307,10,13.1,0,3,0.72,,10,,,292,-10.58,,NW,
WINM4,02/16/2018 14:24 UTC,,3.99,59,4,287,12.01,15.3,0,47,0.72,,12.01,,,265,-7.27,,WNW,
WINM4,02/16/2018 15:24 UTC,,8.01,59,4.99,256,11.01,15.1,0,227,0.72,,11.01,,,250,-3.48,,WSW,
WINM4,02/16/2018 16:24 UTC,,10.99,66,7,260,20,15.1,0,197,0.72,,20,,,245,1.74,,W,
WINM4,02/16/2018 17:24 UTC,,15.01,55,8.01,265,20,14.6,0,365,0.72,,20,,,220,1.59,,W,
WINM4,02/16/2018 18:24 UTC,,16,50,8.01,257,22.01,14.6,0,437,0.72,,22.01,,,280,0.46,,WSW,
WINM4,02/16/2018 19:24 UTC,,18,46,7,262,21,14.2,0,323,0.72,,21,,,238,0.52,,W,
WINM4,02/16/2018 20:24 UTC,,19,51,8.99,258,20,14.1,0,250,0.72,,20,,,258,3.67,11.17,WSW,
WINM4,02/16/2018 21:24 UTC,,19,60,7,251,18.99,14.6,0,197,0.72,,18.99,,,235,7.25,,WSW,
WINM4,02/16/2018 22:24 UTC,,19,63,4.99,245,24,14.3,0,94,0.72,,24,,,224,8.34,,WSW,
WINM4,02/16/2018 23:24 UTC,,19,61,5.99,233,25.99,14,0,23,0.72,,25.99,,,231,7.62,,SW,
WINM4,02/17/2018 00:24 UTC,,19.99,59,7,238,22.01,13.8,0,0,0.72,,22.01,,,233,7.81,,WSW,
WINM4,02/17/2018 01:24 UTC,,19.99,59,7,226,24,13.6,0,0,0.72,,24,,,240,7.81,,SW,
WINM4,02/17/2018 02:24 UTC,,19.99,60,5.99,240,27,13.5,0,0,0.72,,27,,,236,8.19,,WSW,
WINM4,02/17/2018 03:24 UTC,,19.99,63,7,251,24.99,13.4,0,0,0.72,,24.99,,,235,9.28,,WSW,
WINM4,02/17/2018 04:24 UTC,,19,65,5.99,236,18.99,13.3,0,0,0.72,,18.99,,,222,9.04,,SW,
WINM4,02/17/2018 05:24 UTC,,19,64,4.99,222,23,13.2,0,0,0.72,,23,,,237,8.7,,SW,
WINM4,02/17/2018 06:24 UTC,,19,63,4.99,221,18.99,13.2,0,0,0.72,,18.99,,,235,8.34,,SW,
WINM4,02/17/2018 07:24 UTC,,18,61,5.99,218,18.01,13.1,0,0,0.72,,18.01,,,239,6.68,,SW,
WINM4,02/17/2018 08:24 UTC,,18,63,4.99,218,18.01,13.1,0,0,0.72,,18.01,,,234,7.39,,SW,
WINM4,02/17/2018 09:24 UTC,,19,82,5.99,217,18.01,13.1,0,0,0.72,,18.01,,,239,14.35,,SW,
WINM4,02/17/2018 10:24 UTC,,19.99,87,5.99,217,20,13.1,0,0,0.72,,20,,,236,16.7,,SW,
WINM4,02/17/2018 11:24 UTC,,21,90,5.99,232,21,13.1,0,0,0.72,,21,,,247,18.49,,SW,
WINM4,02/17/2018 12:24 UTC,,21.99,91,5.99,255,18.01,13.1,0,0,0.72,,18.01,,,253,19.73,,WSW,
WINM4,02/17/2018 13:24 UTC,,21.99,82,5.99,265,18.99,13.1,0,2,0.72,,18.99,,,269,17.27,,W,
WINM4,02/17/2018 14:24 UTC,,21,79,5.99,279,17,13.1,0,13,0.72,,17,,,247,15.43,,W,
WINM4,02/17/2018 15:24 UTC,,21.99,76,5.99,274,17,13.3,0,52,0.72,,17,,,261,15.5,,W,
WINM4,02/17/2018 16:24 UTC,,24.01,71,7,264,15.99,14,0,115,0.72,,15.99,,,238,15.86,,W,
WINM4,02/17/2018 17:24 UTC,,27,64,5.99,255,22.01,14,0,345,0.73,,22.01,,,215,16.31,,WSW,
WINM4,02/17/2018 18:24 UTC,,28,62,5.99,259,18.99,14.2,0,413,0.73,,18.99,,,239,16.52,,W,
WINM4,02/17/2018 19:24 UTC,,28.99,60,5.99,264,20,14,0,329,0.73,,20,,,241,16.69,,W,
WINM4,02/17/2018 20:24 UTC,,28.99,62,5.99,268,21,13.9,0,253,0.73,,21,,,231,17.45,,W,
WINM4,02/17/2018 21:24 UTC,,30,41,5.99,300,18.99,14.2,0,209,0.73,,18.99,,,286,8.93,,WNW,
WINM4,02/17/2018 22:24 UTC,,28.99,38,5.99,297,17,14.2,0,174,0.73,,17,,,256,6.33,,WNW,
WINM4,02/17/2018 23:24 UTC,,26.01,43,5.99,288,14.99,13.8,0,23,0.73,,14.99,,,262,6.37,,WNW,
WINM4,02/18/2018 00:24 UTC,,25,46,5.99,303,14.99,13.6,0,0,0.73,,14.99,,,273,6.93,,WNW,
WINM4,02/18/2018 01:24 UTC,,24.01,45,7,308,17,13.5,0,0,0.73,,17,,,324,5.54,,NW,
WINM4,02/18/2018 02:24 UTC,,23,47,7,301,17,13.3,0,0,0.73,,17,,,299,5.57,,WNW,
WINM4,02/18/2018 03:24 UTC,,21,41,8.99,317,15.99,13.3,0,0,0.73,,15.99,,,306,0.78,13.54,NW,
WINM4,02/18/2018 04:24 UTC,,19,46,8.01,318,15.99,13.2,0,0,0.73,,15.99,,,296,1.43,,NW,
WINM4,02/18/2018 05:24 UTC,,17.01,48,7,313,17,13.2,0,0,0.73,,17,,,304,0.52,,NW,
WINM4,02/18/2018 06:24 UTC,,16,51,7,317,14.99,13.1,0,0,0.73,,14.99,,,309,0.89,,NW,
WINM4,02/18/2018 07:24 UTC,,15.01,50,7,312,15.99,13.1,0,0,0.73,,15.99,,,320,-0.45,,NW,
WINM4,02/18/2018 08:24 UTC,,14,52,4.99,312,14.99,13.1,0,0,0.73,,14.99,,,315,-0.55,,NW,
WINM4,02/18/2018 09:24 UTC,,14,54,4,321,13,13.1,0,0,0.73,,13,,,281,0.26,,NW,
WINM4,02/18/2018 10:24 UTC,,12.99,52,4,319,8.99,13.1,0,0,0.73,,8.99,,,309,-1.49,,NW,
WINM4,02/18/2018 11:24 UTC,,12,52,3,309,7,13.1,0,0,0.73,,7,,,269,-2.41,,NW,
WINM4,02/18/2018 12:24 UTC,,10,62,2.01,336,7,13,0,0,0.73,,7,,,309,-0.55,,NNW,
WINM4,02/18/2018 13:24 UTC,,10,65,3,359,4.99,13.1,0,4,0.73,,4.99,,,16,0.47,,N,
WINM4,02/18/2018 14:24 UTC,,10.99,66,0,,4,13.2,0,36,0.73,,4,,,2,1.74,,,
WINM4,02/18/2018 15:24 UTC,,12.99,61,1.01,20,4,13.7,0,85,0.73,,4,,,21,1.94,,NNE,
WINM4,02/18/2018 16:24 UTC,,16,54,0,,4,14.9,0,104,0.73,,4,,,13,2.12,,,
WINM4,02/18/2018 17:24 UTC,,16,69,2.01,127,5.99,14.6,0,119,0.73,,5.99,,,106,7.52,,SE,
WINM4,02/18/2018 18:24 UTC,,15.01,81,3,104,8.99,14.1,0,74,0.73,,8.99,,,118,10.17,,ESE,
WINM4,02/18/2018 19:24 UTC,,17.01,85,3,113,11.01,13.9,0,44,0.73,,11.01,,,108,13.23,,ESE,
WINM4,02/18/2018 20:24 UTC,,18,87,2.01,99,11.01,13.8,0,20,0.73,,11.01,,,135,14.74,,E,
WINM4,02/18/2018 21:24 UTC,,18,88,3,94,11.01,13.6,0,8,0.73,,11.01,,,117,15,,E,
WINM4,02/18/2018 22:24 UTC,,19.99,89,3,98,11.01,13.5,0,7,0.73,,11.01,,,165,17.23,,E,
WINM4,02/18/2018 23:24 UTC,,19,89,1.01,9,8.99,13.4,0,1,0.73,,8.99,,,73,16.25,,N,
WINM4,02/19/2018 00:24 UTC,,17.01,87,4.99,16,13,13.3,0,0,0.73,,13,,,18,13.76,,NNE,
WINM4,02/19/2018 01:24 UTC,,16,87,7,11,14,13.2,0,0,0.73,,14,,,12,12.77,,N,
WINM4,02/19/2018 02:24 UTC,,15.01,86,7,8,14.99,13.2,0,0,0.73,,14.99,,,0,11.53,,N,
WINM4,02/19/2018 03:24 UTC,,14,85,7,8,18.01,13.1,0,0,0.73,,18.01,,,354,10.27,,N,
WINM4,02/19/2018 04:24 UTC,,14,86,7,6,20,13.1,0,0,0.73,,20,,,355,10.54,,N,
WINM4,02/19/2018 05:24 UTC,,12.99,84,8.01,6,18.01,13.1,0,0,0.73,,18.01,,,347,9.01,,N,
WINM4,02/19/2018 06:24 UTC,,12.99,82,7,1,20,13,0,0,0.73,,20,,,5,8.47,,N,
WINM4,02/19/2018 07:24 UTC,,12.99,81,8.01,2,20,13,0,0,0.73,,20,,,323,8.19,,N,
WINM4,02/19/2018 08:24 UTC,,12,79,8.01,1,17,13,0,0,0.73,,17,,,350,6.67,,N,
WINM4,02/19/2018 09:24 UTC,,10.99,79,7,3,17,13,0,0,0.73,,17,,,316,5.69,,N,
WINM4,02/19/2018 10:24 UTC,,10.99,79,8.01,4,18.99,13,0,0,0.73,,18.99,,,3,5.69,,N,
WINM4,02/19/2018 11:24 UTC,,10,79,5.99,2,17,13,0,0,0.73,,17,,,355,4.72,,N,
WINM4,02/19/2018 12:24 UTC,,9,80,4.99,7,15.99,13,0,0,0.73,,15.99,,,11,4.02,,N,
WINM4,02/19/2018 13:24 UTC,,9,80,5.99,11,17,13,0,3,0.73,,17,,,20,4.02,,N,
WINM4,02/19/2018 14:24 UTC,,9,76,3,27,11.01,13,0,26,0.73,,11.01,,,344,2.9,,NNE,
WINM4,02/19/2018 15:24 UTC,,10,77,7,7,17,13,0,68,0.73,,17,,,0,4.16,,N,
WINM4,02/19/2018 16:24 UTC,,10,77,7,12,14.99,13,0,104,0.73,,14.99,,,17,4.16,,NNE,
WINM4,02/19/2018 17:24 UTC,,10,76,4.99,13,14,13,0,97,0.73,,14,,,355,3.87,,NNE,
WINM4,02/19/2018 18:24 UTC,,10,74,8.01,7,17,13,0,119,0.73,,17,,,348,3.28,,N,
WINM4,02/19/2018 19:24 UTC,,10,73,8.01,13,17,13.1,0,136,0.73,,17,,,0,2.99,,NNE,
WINM4,02/19/2018 20:24 UTC,,10.99,71,4,31,20,13.1,0,168,0.73,,20,,,320,3.33,,NNE,
WINM4,02/19/2018 21:24 UTC,,12,74,3,22,14.99,13,0,121,0.73,,14.99,,,0,5.22,,NNE,
WINM4,02/19/2018 22:24 UTC,,12,77,3,23,10,13,0,58,0.73,,10,,,11,6.1,,NNE,
WINM4,02/19/2018 23:24 UTC,,12,79,3,28,11.01,13,0,12,0.73,,11.01,,,342,6.67,,NNE,
WINM4,02/20/2018 00:24 UTC,,10.99,80,5.99,18,15.99,13,0,0,0.73,,15.99,,,2,5.96,,NNE,
WINM4,02/20/2018 01:24 UTC,,10.99,80,4,27,17,13,0,0,0.73,,17,,,0,5.96,,NNE,
WINM4,02/20/2018 02:24 UTC,,10.99,83,4,32,13,13,0,0,0.73,,13,,,2,6.78,,NNE,
WINM4,02/20/2018 03:24 UTC,,10.99,82,3,51,11.01,13,0,0,0.73,,11.01,,,359,6.51,,NE,
WINM4,02/20/2018 04:24 UTC,,10.99,84,4,39,11.01,13,0,0,0.73,,11.01,,,3,7.05,,NE,
WINM4,02/20/2018 05:24 UTC,,10.99,83,4,29,13,13,0,0,0.73,,13,,,335,6.78,,NNE,
WINM4,02/20/2018 06:24 UTC,,10,83,3,39,11.01,13,0,0,0.73,,11.01,,,8,5.81,,NE,
WINM4,02/20/2018 07:24 UTC,,10.99,84,4,35,13,13,0,0,0.73,,13,,,5,7.05,,NE,
WINM4,02/20/2018 08:24 UTC,,10.99,84,4,25,8.99,13,0,0,0.73,,8.99,,,76,7.05,,NNE,
WINM4,02/20/2018 09:24 UTC,,10,83,3,34,12.01,13,0,0,0.73,,12.01,,,333,5.81,,NE,
WINM4,02/20/2018 10:24 UTC,,10.99,84,3,18,11.01,13,0,0,0.73,,11.01,,,5,7.05,,NNE,
WINM4,02/20/2018 11:24 UTC,,12.99,86,4,21,8.99,12.9,0,0,0.73,,8.99,,,3,9.54,,NNE,
WINM4,02/20/2018 12:24 UTC,,12,84,4.99,11,11.01,13,0,0,0.73,,11.01,,,10,8.04,,N,
WINM4,02/20/2018 13:24 UTC,,10.99,84,5.99,7,14,13,0,0,0.73,,14,,,6,7.05,,N,
WINM4,02/20/2018 14:24 UTC,,10,83,5.99,11,14,12.9,0,15,0.73,,14,,,355,5.81,,N,
WINM4,02/20/2018 15:24 UTC,,10,83,5.99,10,14.99,13,0,33,0.73,,14.99,,,353,5.81,,N,
WINM4,02/20/2018 16:24 UTC,,10.99,83,5.99,16,12.01,13,0,56,0.73,,12.01,,,0,6.78,,NNE,
WINM4,02/20/2018 17:24 UTC,,10,83,7,5,14.99,13,0,72,0.73,,14.99,,,341,5.81,,N,
WINM4,02/20/2018 18:24 UTC,,10,83,5.99,3,14,13,0,66,0.73,,14,,,324,5.81,,N,
WINM4,02/20/2018 19:24 UTC,,10.99,83,5.99,6,17,13,0,131,0.73,,17,,,0,6.78,,N,
WINM4,02/20/2018 20:24 UTC,,10.99,83,4.99,352,14,13,0,75,0.73,,14,,,3,6.78,,N,
WINM4,02/20/2018 21:24 UTC,,10.99,83,4.99,349,8.99,13,0,68,0.73,,8.99,,,359,6.78,,N,
WINM4,02/20/2018 22:24 UTC,,10,83,4,347,8.99,13,0,50,0.73,,8.99,,,14,5.81,,NNW,
WINM4,02/20/2018 23:24 UTC,,10,83,3,340,7,13,0,15,0.73,,7,,,335,5.81,,NNW,
WINM4,02/21/2018 00:24 UTC,,10.99,84,4,318,8.01,13,0,1,0.73,,8.01,,,297,7.05,,NW,
WINM4,02/21/2018 01:24 UTC,,10,83,4.99,328,12.01,13,0,0,0.73,,12.01,,,313,5.81,,NNW,
WINM4,02/21/2018 02:24 UTC,,8.01,82,5.99,333,14,13,0,0,0.73,,14,,,333,3.6,,NNW,
WINM4,02/21/2018 03:24 UTC,,8.01,82,4.99,321,13,13,0,0,0.73,,13,,,335,3.6,,NW,
WINM4,02/21/2018 04:24 UTC,,8.01,82,3,329,11.01,12.9,0,0,0.73,,11.01,,,355,3.6,,NNW,
WINM4,02/21/2018 05:24 UTC,,9,83,3,313,7,13,0,0,0.73,,7,,,324,4.84,,NW,
WINM4,02/21/2018 06:24 UTC,,9,83,2.01,317,8.01,12.9,0,0,0.73,,8.01,,,314,4.84,,NW,
WINM4,02/21/2018 07:24 UTC,,9,83,3,306,8.99,13,0,0,0.73,,8.99,,,290,4.84,,NW,
WINM4,02/21/2018 08:24 UTC,,10,82,4,307,10,12.9,0,0,0.73,,10,,,306,5.55,,NW,
WINM4,02/21/2018 09:24 UTC,,9,82,3,314,8.99,13,0,0,0.73,,8.99,,,337,4.57,,NW,
WINM4,02/21/2018 10:24 UTC,,10,82,3,323,8.01,12.9,0,0,0.73,,8.01,,,319,5.55,,NW,
WINM4,02/21/2018 11:24 UTC,,10,82,3,312,7,12.9,0,0,0.73,,7,,,313,5.55,,NW,
WINM4,02/21/2018 12:24 UTC,,9,81,3,313,8.01,13,0,0,0.73,,8.01,,,300,4.3,,NW,
WINM4,02/21/2018 13:24 UTC,,8.01,79,4,318,10,13,0,7,0.73,,10,,,304,2.78,,NW,
WINM4,02/21/2018 14:24 UTC,,10,78,4,293,8.99,13,0,62,0.73,,8.99,,,280,4.44,,WNW,
WINM4,02/21/2018 15:24 UTC,,15.01,75,3,292,8.01,13.1,0,251,0.73,,8.01,,,271,8.43,,WNW,
WINM4,02/21/2018 16:24 UTC,,15.01,74,4,262,12.01,13.2,0,183,0.73,,12.01,,,240,8.13,,W,
WINM4,02/21/2018 17:24 UTC,,18,69,4.99,246,11.01,13.4,0,463,0.73,,11.01,,,271,9.43,,WSW,
WINM4,02/21/2018 18:24 UTC,,19.99,62,4.99,265,14,13.6,0,534,0.75,,14,,,275,8.92,,W,
WINM4,02/21/2018 19:24 UTC,,19.99,61,4,260,14.99,13.6,0,362,0.77,,14.99,,,269,8.56,,W,
WINM4,02/21/2018 20:24 UTC,,19.99,65,5.99,252,14,13.6,0,273,0.77,,14,,,243,9.99,,WSW,
WINM4,02/21/2018 21:24 UTC,,21.99,61,4.99,245,18.01,13.5,0,242,0.77,,18.01,,,241,10.45,,WSW,
WINM4,02/21/2018 22:24 UTC,,21,67,4.99,248,15.99,13.4,0,206,0.77,,15.99,,,236,11.64,,WSW,
WINM4,02/21/2018 23:24 UTC,,19,72,4,246,14,13.3,0,26,0.77,,14,,,238,11.36,,WSW,
WINM4,02/22/2018 00:24 UTC,,19.99,73,4,249,14,13.2,0,1,0.77,,14,,,223,12.63,,WSW,
WINM4,02/22/2018 01:24 UTC,,21,68,4,243,14.99,13.1,0,0,0.77,,14.99,,,258,11.98,,WSW,
WINM4,02/22/2018 02:24 UTC,,21,54,3,294,18.99,13.1,0,0,0.77,,18.99,,,245,6.79,,WNW,
WINM4,02/22/2018 03:24 UTC,,19.99,59,2.01,258,7,13.1,0,0,0.77,,7,,,278,7.81,,WSW,
WINM4,02/22/2018 04:24 UTC,,21,72,3,215,10,13.1,0,0,0.77,,10,,,245,13.29,,SW,
WINM4,02/22/2018 05:24 UTC,,21.99,68,4.99,231,13,13,0,0,0.77,,13,,,239,12.93,,SW,
WINM4,02/22/2018 06:24 UTC,,21.99,64,4.99,245,13,13,0,0,0.77,,13,,,241,11.54,,WSW,
WINM4,02/22/2018 07:24 UTC,,21.99,65,4,231,17,13,0,0,0.77,,17,,,246,11.89,,SW,
WINM4,02/22/2018 08:24 UTC,,21.99,68,4.99,260,12.01,13,0,0,0.77,,12.01,,,234,12.93,,W,
WINM4,02/22/2018 09:24 UTC,,19.99,69,2.01,293,14.99,13,0,0,0.77,,14.99,,,241,11.34,,WNW,
WINM4,02/22/2018 10:24 UTC,,18,69,2.01,314,7,13,0,0,0.77,,7,,,276,9.43,,NW,
WINM4,02/22/2018 11:24 UTC,,17.01,63,1.01,303,4.99,13,0,0,0.77,,4.99,,,280,6.45,,WNW,
WINM4,02/22/2018 12:24 UTC,,17.01,62,1.01,329,4,13,0,0,0.77,,4,,,306,6.1,,NNW,
WINM4,02/22/2018 13:24 UTC,,16,65,0,,2.01,13,0,5,0.77,,2.01,,,314,6.19,,,
WINM4,02/22/2018 14:24 UTC,,19,57,1.01,352,2.01,13.1,0,50,0.77,,2.01,,,0,6.11,,N,
WINM4,02/22/2018 15:24 UTC,,27,48,0,,3,14.7,0,236,0.78,,3,,,16,9.72,,,
WINM4,02/22/2018 16:24 UTC,,26.01,56,2.01,190,8.01,14,0,200,0.79,,8.01,,,115,12.29,,S,
WINM4,02/22/2018 17:24 UTC,,28,58,4,204,12.01,13.9,0,353,0.81,,12.01,,,231,14.97,,SSW,
WINM4,02/22/2018 18:24 UTC,,28,50,4,181,10,13.8,0,445,0.83,,10,,,184,11.57,,S,
WINM4,02/22/2018 19:24 UTC,,28,43,4,156,8.99,13.9,0,366,0.84,,8.99,,,127,8.18,,SSE,
WINM4,02/22/2018 20:24 UTC,,27,40,4,168,10,14,0,250,0.84,,10,,,142,5.67,,SSE,
WINM4,02/22/2018 21:24 UTC,,26.01,45,4,159,10,14.1,0,258,0.84,,10,,,137,7.37,,SSE,
WINM4,02/22/2018 22:24 UTC,,25,45,4,162,8.99,14,0,206,0.84,,8.99,,,156,6.45,,SSE,
WINM4,02/22/2018 23:24 UTC,,21,59,3,143,8.01,13.7,0,23,0.84,,8.01,,,114,8.76,,SE,
WINM4,02/23/2018 00:24 UTC,,21,66,3,151,7,13.5,0,1,0.84,,7,,,127,11.3,,SSE,
WINM4,02/23/2018 01:24 UTC,,21,70,4,148,7,13.3,0,0,0.84,,7,,,118,12.64,,SSE,
WINM4,02/23/2018 02:24 UTC,,21,74,3,138,7,13.3,0,0,0.84,,7,,,135,13.92,,SE,
WINM4,02/23/2018 03:24 UTC,,23,77,4,136,7,13.2,0,0,0.84,,7,,,150,16.78,,SE,
WINM4,02/23/2018 04:24 UTC,,23,81,4,122,7,13.2,0,0,0.84,,7,,,118,17.97,,ESE,
WINM4,02/23/2018 05:24 UTC,,24.01,83,4,135,8.01,13.1,0,0,0.84,,8.01,,,143,19.53,,SE,
WINM4,02/23/2018 06:24 UTC,,25,78,3,149,8.01,13.1,0,0,0.84,,8.01,,,116,19.03,,SSE,
WINM4,02/23/2018 07:24 UTC,,24.01,89,2.01,154,12.01,13.1,0,0,0.84,,12.01,,,129,21.2,,SSE,
WINM4,02/23/2018 08:24 UTC,,24.01,93,2.01,129,4,13.1,0,0,0.84,,4,,,126,22.25,,SE,
WINM4,02/23/2018 09:24 UTC,,24.01,93,1.01,96,4.99,13.1,0,0,0.84,,4.99,,,155,22.25,,E,
WINM4,02/23/2018 10:24 UTC,,24.01,92,1.01,95,4,13.1,0,0,0.84,,4,,,69,21.99,,E,
WINM4,02/23/2018 11:24 UTC,,25,93,4,120,11.01,13.1,0,0,0.84,,11.01,,,151,23.24,,ESE,
WINM4,02/23/2018 12:24 UTC,,26.01,95,4.99,127,10,13.1,0,0,0.84,,10,,,137,24.76,,SE,
WINM4,02/23/2018 13:24 UTC,,26.01,95,1.01,131,10,13,0,0,0.84,,10,,,154,24.76,,SE,
WINM4,02/23/2018 14:24 UTC,,27,94,1.01,161,8.01,13.1,0,8,0.84,,8.01,,,157,25.48,,SSE,
WINM4,02/23/2018 15:24 UTC,,28,93,0,,2.01,13,0,13,0.84,,2.01,,,185,26.21,,,
WINM4,02/23/2018 16:24 UTC,,28,92,2.01,344,4,13.1,0,17,0.84,,4,,,340,25.95,,NNW,
WINM4,02/23/2018 17:24 UTC,,28.99,90,3,346,5.99,13.3,0,32,0.85,,5.99,,,2,26.39,,NNW,
WINM4,02/23/2018 18:24 UTC,,28,89,3,328,5.99,13.5,0,26,0.85,,5.99,,,320,25.14,,NNW,
WINM4,02/23/2018 19:24 UTC,,28.99,89,3,325,5.99,13.6,0,24,0.85,,5.99,,,324,26.11,,NW,
WINM4,02/23/2018 20:24 UTC,,30,87,3,315,7,13.8,0,24,0.85,,7,,,307,26.55,,NW,
WINM4,02/23/2018 21:24 UTC,,28.99,90,3,282,10,13.8,0,16,0.85,,10,,,272,26.39,,WNW,
WINM4,02/23/2018 22:24 UTC,,30,87,2.01,295,10,13.9,0,20,0.85,,10,,,277,26.55,,WNW,
WINM4,02/23/2018 23:24 UTC,,28.99,83,3,325,5.99,13.6,0,2,0.85,,5.99,,,319,24.41,,NW,
WINM4,02/24/2018 00:24 UTC,,28,77,4,327,7,13.4,0,0,0.85,,7,,,306,21.64,,NNW,
WINM4,02/24/2018 01:24 UTC,,28,77,2.01,308,7,13.3,0,0,0.85,,7,,,304,21.64,,NW,
WINM4,02/24/2018 02:24 UTC,,27,76,3,322,7,13.2,0,0,0.85,,7,,,266,20.35,,NW,
WINM4,02/24/2018 03:24 UTC,,27,77,3,303,7,13.2,0,0,0.85,,7,,,261,20.66,,WNW,
WINM4,02/24/2018 04:24 UTC,,25,79,2.01,311,7,13.1,0,0,0.85,,7,,,259,19.33,,NW,
WINM4,02/24/2018 05:24 UTC,,26.01,78,3,310,5.99,13.1,0,0,0.85,,5.99,,,261,20.01,,NW,
WINM4,02/24/2018 06:24 UTC,,25,75,2.01,299,11.01,13.1,0,0,0.85,,11.01,,,255,18.1,,WNW,
WINM4,02/24/2018 07:24 UTC,,25,76,3,293,7,13.1,0,0,0.85,,7,,,267,18.41,,WNW,
WINM4,02/24/2018 08:24 UTC,,24.01,77,3,296,7,13.1,0,0,0.85,,7,,,265,17.76,,WNW,
WINM4,02/24/2018 09:24 UTC,,23,76,3,298,7,13.1,0,0,0.85,,7,,,247,16.47,,WNW,
WINM4,02/24/2018 10:24 UTC,,21,61,3,316,5.99,13,0,0,0.85,,5.99,,,298,9.51,,NW,
WINM4,02/24/2018 11:24 UTC,,19,81,2.01,329,4.99,13.1,0,0,0.85,,4.99,,,319,14.06,,NNW,
WINM4,02/24/2018 12:24 UTC,,19,85,3,338,4,13,0,0,0.85,,4,,,338,15.18,,NNW,
WINM4,02/24/2018 13:24 UTC,,17.01,76,3,349,5.99,13.1,0,2,0.85,,5.99,,,342,10.67,,N,
WINM4,02/24/2018 14:24 UTC,,19,72,1.01,339,4,14.3,0,17,0.85,,4,,,345,11.36,,NNW,
WINM4,02/24/2018 15:24 UTC,,25,61,2.01,303,4.99,14,0,50,0.86,,4.99,,,330,13.3,,WNW,
WINM4,02/24/2018 16:24 UTC,,24.01,62,2.01,287,5.99,14.1,0,46,0.86,,5.99,,,273,12.73,,WNW,
WINM4,02/24/2018 17:24 UTC,,28.99,55,2.01,312,4.99,13.8,0,88,0.9,,4.99,,,267,14.67,,NW,
WINM4,02/24/2018 18:24 UTC,,33.01,50,2.01,293,5.99,13.7,0,429,0.97,,5.99,,,274,16.2,,WNW,
WINM4,02/24/2018 19:24 UTC,,30.99,41,3,193,7,13.7,0,389,1.02,,7,,,149,9.82,,SSW,
WINM4,02/24/2018 20:24 UTC,,28.99,50,3,203,7,13.8,0,268,1.03,,7,,,147,12.48,,SSW,
WINM4,02/24/2018 21:24 UTC,,28.99,58,1.01,196,5.99,14,0,185,1.04,,5.99,,,261,15.9,,SSW,
WINM4,02/24/2018 22:24 UTC,,27,67,2.01,8,4,14,0,100,1.04,,4,,,8,17.38,,N,
WINM4,02/24/2018 23:24 UTC,,24.01,74,4.99,131,10,13.7,0,32,1.04,,10,,,148,16.83,,SE,
WINM4,02/25/2018 00:24 UTC,,23,78,3,95,10,13.5,0,1,1.04,,10,,,106,17.08,,E,
WINM4,02/25/2018 01:24 UTC,,24.01,81,4,100,14,13.4,0,0,1.04,,14,,,39,18.96,,E,
WINM4,02/25/2018 02:24 UTC,,26.01,88,10,128,21,13.3,0,0,1.04,,21,,,156,22.9,18.92,SE,
WINM4,02/25/2018 03:24 UTC,,27,86,8.01,118,20,13.2,0,0,1.04,,20,,,133,23.32,,ESE,
WINM4,02/25/2018 04:24 UTC,,28,84,4.99,105,14,13.2,0,0,1.04,,14,,,67,23.73,,ESE,
WINM4,02/25/2018 05:24 UTC,,28.99,83,5.99,119,14.99,13.2,0,0,1.04,,14.99,,,106,24.41,,ESE,
WINM4,02/25/2018 06:24 UTC,,28,95,7,116,20,13.1,0,0,1.04,,20,,,115,26.73,,ESE,
WINM4,02/25/2018 07:24 UTC,,27,96,8.99,125,22.01,13.1,0,0,1.04,,22.01,,,134,26,20.64,SE,
